timestamp,power_plant_531c.ctr.wms.acc_gii_radiation,power_plant_531c.ctr.wms.ambient_temp,power_plant_531c.ctr.wms.ambient_temperature,power_plant_531c.ctr.wms.baromatic_pressure,power_plant_531c.ctr.wms.barometric_pressure,power_plant_531c.ctr.wms.communication_status,power_plant_531c.ctr.wms.gii_radiation,power_plant_531c.ctr.wms.ghi_radiation,power_plant_531c.ctr.wms.humidity,power_plant_531c.ctr.wms.module_temperature,power_plant_531c.ctr.wms.poa_radiation,power_plant_531c.ctr.wms.poa_radiation_accumulated,power_plant_531c.ctr.wms.rain,power_plant_531c.ctr.wms.wind_direction,power_plant_531c.ctr.wms.wind_speed
2/4/2024 6:30,0,,20.65,,996,,0,0,89.32,17.64,,,,37.93,0.6
2/4/2024 6:35,0,,20.64,,996,,0,0,89.39,17.55,,,,35.5,0.79
2/4/2024 6:40,0,,20.66,,996,,0,0,89.6,17.45,,,,39.12,0.6
2/4/2024 6:45,0,,20.62,,996,,0,0,89.33,17.39,,,,60.23,0.12
2/4/2024 6:50,0,,20.56,,996,,0.08,0.01,89.39,17.38,,,,229.16,0.28
2/4/2024 6:55,0,,20.54,,996,,2.69,2.07,89.58,17.56,,,,286.59,0.49
2/4/2024 7:00,0,,20.51,,996,,7.77,6.8,89.54,17.74,,,,256.6,0.44
2/4/2024 7:05,0,,20.47,,996,,14.87,13.5,89.68,17.83,,,,142.8,0.44
2/4/2024 7:10,0,,20.51,,996,,24.27,22.1,90.04,18.07,,,,57.73,0.78
2/4/2024 7:15,0.01,,20.58,,996,,34.99,32.06,90.21,18.34,,,,38.94,0.38
2/4/2024 7:20,0.01,,20.67,,996,,46.76,42.66,90.16,18.61,,,,193.3,0.28
2/4/2024 7:25,0.02,,20.73,,996,,60.3,53.98,89.88,19.01,,,,271.45,0.57
2/4/2024 7:30,0.02,,20.79,,996,,74.6,65.79,89.94,19.43,,,,42.91,0.25
2/4/2024 7:35,0.03,,20.91,,996,,89.66,77.33,90,19.91,,,,214.55,0.18
2/4/2024 7:40,0.04,,21.08,,996,,105.31,89.46,89.98,20.45,,,,356.1,0.4
2/4/2024 7:45,0.05,,21.28,,996,,121.02,101.69,89.92,21.08,,,,159.96,0.18
2/4/2024 7:50,0.06,,21.51,,996,,137.78,115.14,89.61,21.7,,,,10.53,0.24
2/4/2024 7:55,0.07,,21.79,,996,,155.71,130.56,88.76,22.31,,,,47.4,0.64
2/4/2024 8:00,0.09,,22.05,,996,,176.03,148.76,87.51,22.79,,,,55.29,0.61
2/4/2024 8:05,0.1,,22.33,,996,,198.82,169.32,86.69,23.6,,,,10.67,0.2
2/4/2024 8:10,0.12,,22.71,,996,,217.57,187.23,85.11,25.15,,,,34.15,0.48
2/4/2024 8:15,0.14,,23.12,,996,,236.07,204.73,83.28,26.87,,,,74.55,0.48
2/4/2024 8:20,0.16,,23.64,,996,,255.47,222.8,80.43,28.55,,,,121.59,1.13
2/4/2024 8:25,0.18,,24.26,,996,,275.02,241.65,76.68,30.05,,,,94.15,1.09
2/4/2024 8:30,0.21,,24.87,,996,,295.46,261.66,73.91,31.36,,,,123.15,1.6
2/4/2024 8:35,0.23,,25.39,,996,,313.43,279.25,71.16,32.4,,,,118.92,1.41
2/4/2024 8:40,0.26,,25.76,,996,,334.36,298.74,68.28,33.44,,,,137.1,1.41
2/4/2024 8:45,0.29,,26.18,,996,,356.59,319.32,65.74,34.62,,,,78.76,1.4
2/4/2024 8:50,0.32,,26.5,,996,,377.76,339.21,63.13,35.97,,,,108.6,1.42
2/4/2024 8:55,0.36,,26.93,,996,,397.54,357.88,61.94,37.28,,,,116.22,1.78
2/4/2024 9:00,0.39,,27.5,,996,,418.3,377.82,59.38,37.91,,,,113.77,2.87
2/4/2024 9:05,0.43,,27.87,,996,,438.37,397.16,59.09,38.02,,,,125.78,2.68
2/4/2024 9:10,0.47,,28.12,,996,,458.85,417.27,59.14,38.43,,,,122.2,2.7
2/4/2024 9:15,0.51,,28.25,,996,,475.72,434.16,58.76,39.05,,,,120.68,2.62
2/4/2024 9:20,0.55,,28.42,,996,,493.88,451.83,58.62,39.81,,,,122.91,2.25
2/4/2024 9:25,0.59,,28.54,,996,,507.04,465.12,57.4,40.6,,,,128.45,3.04
2/4/2024 9:30,0.63,,28.7,,996,,532.5,489.87,56.46,40.88,,,,122.48,2.92
2/4/2024 9:35,0.68,,28.89,,996,,550.15,507.4,55.97,41.75,,,,108.58,2.69
2/4/2024 9:40,0.73,,29.06,,996,,567.1,523.5,55.57,42.57,,,,126.13,3.17
2/4/2024 9:45,0.77,,29.16,,996,,586.69,542.22,55.26,42.8,,,,126.36,2.99
2/4/2024 9:50,0.82,,29.33,,996,,603.54,558.58,54.57,43.59,,,,115.38,2.94
2/4/2024 9:55,0.88,,29.56,,996,,620.71,575.49,53.57,44.13,,,,109.02,3.88
2/4/2024 10:00,0.93,,29.75,,996,,637.28,591.62,53.24,44.71,,,,120.87,3.7
2/4/2024 10:05,0.98,,29.82,,996,,652.35,606.29,52.69,44.84,,,,126.71,3.32
2/4/2024 10:10,1.04,,29.94,,996,,668.64,622.17,52.47,45.3,,,,112.82,3.2
2/4/2024 10:15,1.1,,30.31,,996,,685.96,638.89,50.96,46.73,,,,90.31,3.31
2/4/2024 10:20,1.15,,30.51,,996,,704.3,657.69,50.58,47.73,,,,119.31,3.49
2/4/2024 10:25,1.21,,30.84,,996,,720.59,674.57,49.58,48.42,,,,114.96,3.54
2/4/2024 10:30,1.28,,31.09,,996,,735.66,691.36,48.09,48.83,,,,113.15,2.84
2/4/2024 10:35,1.34,,31.32,,996,,746.85,704.79,46.37,50.06,,,,98.1,3.73
2/4/2024 10:40,1.4,,31.64,,996,,759.07,719.02,45.86,50.54,,,,101.52,3.55
2/4/2024 10:45,1.47,,31.72,,996,,776.05,737.01,44.93,50.7,,,,106.11,3.87
2/4/2024 10:50,1.53,,31.85,,996,,788.61,748.84,45.07,51.02,,,,96.03,4.36
2/4/2024 10:55,1.6,,31.91,,996,,797.38,756.73,45.38,50.98,,,,112.19,4.05
2/4/2024 11:00,1.66,,31.96,,996,,807.92,765.8,45.5,51.09,,,,103.96,3.74
2/4/2024 11:05,1.73,,31.98,,996,,818.17,773.81,45.61,52.18,,,,84.63,3.42
2/4/2024 11:10,1.8,,31.9,,996,,825.76,778.49,46.07,53.31,,,,106.35,3.52
2/4/2024 11:15,1.87,,32.17,,996,,838.07,786.71,45.47,53.87,,,,103.83,3.18
2/4/2024 11:20,1.94,,32.5,,996,,845.8,791.26,44.72,54.61,,,,121.62,2.92
2/4/2024 11:25,2.01,,32.63,,996,,852.68,796.21,44.06,54.95,,,,95.88,3.69
2/4/2024 11:30,2.08,,32.67,,996,,856.8,799.63,44.55,55.16,,,,109.37,2.72
2/4/2024 11:35,2.16,,32.84,,996,,862.09,805.3,43.32,56.11,,,,101.8,3.35
2/4/2024 11:40,2.23,,33.15,,996,,875.18,818.2,42.08,56.34,,,,106.66,3.11
2/4/2024 11:45,2.3,,33.31,,996,,882.05,825.23,41.37,56.21,,,,111.52,3.73
2/4/2024 11:50,2.38,,33.2,,996.02,,882.61,825.52,41.55,56.02,,,,91.82,3.79
2/4/2024 11:55,2.45,,33.12,,996.04,,894.14,834.38,41.77,56.25,,,,90.95,4.2
2/4/2024 12:00,2.52,,33.21,,996.06,,896.6,835.01,41.23,56.07,,,,109.54,4.47
2/4/2024 12:05,2.6,,33.14,,996.07,,900.51,837.22,41.3,55.34,,,,98.32,3.43
2/4/2024 12:10,2.67,,33.4,,996.09,,900.6,836.81,40.67,56.35,,,,100.45,3.18
2/4/2024 12:15,2.75,,33.75,,996.11,,904.16,839.06,39.11,57.04,,,,97.87,4.26
2/4/2024 12:20,2.83,,33.86,,996.13,,905.5,838.29,39.24,56.78,,,,105.57,3.94
2/4/2024 12:25,2.9,,33.77,,996.14,,909.71,839.82,39.48,56.56,,,,132.3,3.11
2/4/2024 12:30,2.98,,33.79,,996.17,,911.13,838.12,38.8,57.11,,,,116.93,3.22
2/4/2024 12:35,3.05,,34.06,,996.19,,914.95,837.29,37.82,57.31,,,,117.16,3.87
2/4/2024 12:40,3.13,,34.31,,996.21,,910.96,831.41,37.36,57.42,,,,107.19,3.65
2/4/2024 12:45,3.2,,34.35,,996.23,,890.36,811.98,36.87,57.29,,,,98.46,3.64
2/4/2024 12:50,3.28,,34,,996.25,,910,828.98,37.42,57.47,,,,80.13,3.33
2/4/2024 12:55,3.36,,33.92,,996.27,,918.17,836.61,37.98,58.18,,,,92.63,3.98
2/4/2024 13:00,3.43,,33.7,,996.28,,913.39,832.46,37.89,57.87,,,,85.94,3.49
2/4/2024 13:05,3.51,,33.52,,996.28,,910.01,829.1,38.49,57.87,,,,91.6,3.19
2/4/2024 13:10,3.58,,33.91,,996.29,,904.35,825.49,37.48,58.12,,,,104.03,3.47
2/4/2024 13:15,3.66,,34.09,,996.3,,899.7,821.77,36.79,58.19,,,,93.77,3.31
2/4/2024 13:20,3.73,,33.93,,996.31,,889.99,812.75,36.41,58.75,,,,95.93,2.78
2/4/2024 13:25,3.81,,33.91,,996.33,,893.58,816.14,37.52,58.76,,,,103.38,3.72
2/4/2024 13:30,3.88,,34.02,,996.34,,895.12,816.92,37.5,58.16,,,,136.9,2.21
2/4/2024 13:35,3.96,,34.24,,996.35,,899.45,819.79,37,59.45,,,,94.48,2.65
2/4/2024 13:40,4.03,,34.3,,996.37,,891.71,812.3,36.85,59.82,,,,76,3.5
2/4/2024 13:45,4.1,,34.01,,996.39,,856,780.26,36.67,58.93,,,,80.1,3.61
2/4/2024 13:50,4.18,,33.64,,996.4,,888.8,810.63,36.76,58.18,,,,90.14,2.44
2/4/2024 13:55,4.25,,33.75,,996.4,,888.73,809.92,36.71,59.21,,,,92.24,1.55
2/4/2024 14:00,4.32,,33.85,,996.4,,883.12,807.35,36.18,60.16,,,,100.72,2.14
2/4/2024 14:05,4.4,,34.14,,996.42,,856.04,784.85,35.98,60.62,,,,80.58,3.22
2/4/2024 14:10,4.47,,34.18,,996.44,,836.66,768.87,34.7,59.29,,,,70.06,2.94
2/4/2024 14:15,4.54,,33.94,,996.45,,836.69,772.2,35.24,58.53,,,,113.62,1.93
2/4/2024 14:20,4.6,,34.22,,996.45,,833.41,772.5,34.38,58.77,,,,164.18,1.81
2/4/2024 14:25,4.67,,34.66,,996.47,,839.01,778.85,34.14,58.92,,,,104.88,2.81
2/4/2024 14:30,4.74,,34.91,,996.48,,813.48,755.02,33.62,58.74,,,,103.9,1.92
2/4/2024 14:35,4.81,,34.85,,996.5,,811.72,754.08,34.27,58.65,,,,110.71,2.91
2/4/2024 14:40,4.87,,34.89,,996.51,,770.79,716.76,34.11,56.94,,,,125.12,3.71
2/4/2024 14:45,4.94,,34.83,,996.53,,756.75,702.78,34.11,54.87,,,,154.62,2.88
2/4/2024 14:50,5,,35.06,,996.53,,711.52,659.71,33.48,55.05,,,,81.6,2.54
2/4/2024 14:55,5.06,,34.79,,996.53,,713.35,659.04,33.5,54.61,,,,79.87,3.08
2/4/2024 15:00,5.11,,34.21,,996.52,,686.08,629.84,34.33,53.31,,,,85.71,3.34
2/4/2024 15:05,5.17,,33.35,,996.51,,699.52,638.83,35.66,51.25,,,,216.94,1.18
2/4/2024 15:10,5.23,,33.49,,996.49,,684.8,623.17,35.94,52.13,,,,134.13,2.66
2/4/2024 15:15,5.28,,33.98,,996.47,,658.3,597.78,35.01,52.4,,,,65.37,2.36
2/4/2024 15:20,5.34,,33.75,,996.46,,624.74,566.45,36.16,52.35,,,,108.6,2.84
2/4/2024 15:25,5.39,,34.12,,996.45,,598.5,541.06,34.73,51.36,,,,94.78,3.08
2/4/2024 15:30,5.44,,34.19,,996.45,,599.48,542.75,34.95,50.74,,,,96.49,3.22
2/4/2024 15:35,5.49,,34.3,,996.44,,586.88,531.81,35.06,50.6,,,,81.2,1.53
2/4/2024 15:40,5.53,,34.08,,996.43,,578.09,524.37,35.47,51.04,,,,98.4,2.13
2/4/2024 15:45,5.58,,34.03,,996.43,,520.88,472.78,34.93,50.49,,,,53.6,2.5
2/4/2024 15:50,5.62,,33.59,,996.43,,493.36,448.72,35.66,49.04,,,,81.56,2.75
2/4/2024 15:55,5.66,,33.87,,996.42,,492.21,448.49,35.03,47.56,,,,96.26,2.95
2/4/2024 16:00,5.7,,33.81,,996.4,,471.67,428.33,35.2,46.66,,,,105.22,2.64
2/4/2024 16:05,5.74,,33.86,,996.38,,454.38,412.08,35.01,46.06,,,,101.75,2.23
2/4/2024 16:10,5.77,,33.96,,996.37,,433.22,392.43,34.93,45.98,,,,117.79,2.03
2/4/2024 16:15,5.81,,34.04,,996.36,,401.95,363.97,34.7,44.82,,,,132.22,3.03
2/4/2024 16:20,5.84,,33.92,,996.35,,382.31,345.46,35.28,43.67,,,,100.82,3.04
2/4/2024 16:25,5.87,,33.89,,996.34,,377.86,340.97,35.08,42.79,,,,118.49,2.68
2/4/2024 16:30,5.9,,33.82,,996.32,,362.11,326.28,35.17,42.46,,,,95.26,2.71
2/4/2024 16:35,5.93,,33.62,,996.31,,329.45,296.26,35.55,42.12,,,,68.09,1.34
2/4/2024 16:40,5.95,,33.36,,996.29,,252.48,227.09,36.01,41.33,,,,201.97,0.78
2/4/2024 16:45,5.97,,33.45,,996.27,,281.78,252.7,36.01,40.5,,,,141.46,1.42
2/4/2024 16:50,6,,33.63,,996.26,,261.57,234.55,35.47,40.07,,,,102.65,2.26
2/4/2024 16:55,6.02,,33.52,,996.24,,241.43,215.99,35.69,39.36,,,,101.63,2.23
2/4/2024 17:00,6.03,,33.36,,996.22,,197.75,177.47,36.02,38.38,,,,121.48,2.64
2/4/2024 17:05,6.05,,33.15,,996.2,,188.88,169.22,36.27,36.97,,,,110.4,3.07
2/4/2024 17:10,6.06,,33,,996.17,,185.25,165.06,36.92,36.12,,,,108.59,2.49
2/4/2024 17:15,6.08,,32.94,,996.15,,174.35,154.94,36.86,35.65,,,,96.15,2.85
2/4/2024 17:20,6.09,,32.79,,996.12,,153.77,136.28,36.78,35.1,,,,116.69,1.54
2/4/2024 17:25,6.1,,32.7,,996.09,,129.51,114.47,37.11,34.6,,,,113,1.43
2/4/2024 17:30,6.11,,32.6,,996.07,,111.32,98.07,37.41,33.91,,,,131.84,1.63
2/4/2024 17:35,6.12,,32.45,,996.05,,97.54,85.68,37.87,33.16,,,,98.54,2.13
2/4/2024 17:40,6.13,,32.24,,996.02,,82.41,72.5,38.23,32.47,,,,92.55,1.69
2/4/2024 17:45,6.13,,32.08,,996,,65.66,58.14,38.48,31.8,,,,99.55,1.99
2/4/2024 17:50,6.14,,31.9,,996,,49.03,46.65,38.87,31.02,,,,107.97,1.96
2/4/2024 17:55,6.14,,31.7,,996,,32.73,35.48,39.51,30.32,,,,122.26,1.98
2/4/2024 18:00,6.14,,31.49,,996,,24.37,25.4,39.95,29.71,,,,119.27,1.64
2/4/2024 18:05,6.14,,31.27,,996,,16.42,16.6,40.44,29.08,,,,113.35,1.05
2/4/2024 18:10,6.14,,31.05,,996,,9.15,9.04,40.96,28.42,,,,102.97,0.97
2/4/2024 18:15,6.14,,30.78,,996,,3.21,3.37,41.68,27.75,,,,106.14,1.18
2/4/2024 18:20,6.14,,30.58,,996,,0.17,0.28,42.14,27.33,,,,95.29,1.97
2/4/2024 18:25,6.14,,30.39,,996,,0,0,42.8,27.03,,,,93.26,1.94
2/4/2024 18:30,6.14,,30.15,,996,,0,0,43.32,26.73,,,,97.35,2.21
2/4/2024 18:35,6.14,,30.01,,996,,0,0,43.62,26.63,,,,103.2,2.8
2/4/2024 18:40,6.14,,29.99,,996,,0,0,43.6,26.67,,,,100.98,2.45
2/4/2024 18:45,6.14,,29.92,,996,,0,0,44.19,26.6,,,,89.84,2.27
2/4/2024 18:50,6.14,,29.77,,996,,0,0,44.57,26.38,,,,82.87,2.19
2/4/2024 18:55,6.14,,29.65,,996,,0,0,45.03,26.17,,,,90.82,2.32
2/4/2024 19:00,6.14,,29.53,,996,,0,0,45.52,26.08,,,,90.05,2.51
2/4/2024 19:05,6.14,,29.4,,996,,0,0,46,26,,,,89.42,1.97
2/4/2024 19:10,6.14,,29.25,,996,,0,0,46.39,25.8,,,,87.94,1.97
2/4/2024 19:15,6.14,,29.15,,996,,0,0,46.6,25.65,,,,77.67,2.15
2/4/2024 19:20,6.14,,29.01,,996,,0,0,46.79,25.45,,,,71.72,1.64
2/4/2024 19:25,6.14,,28.78,,996,,0,0,47.4,25.13,,,,68.74,1.09
2/4/2024 19:30,6.14,,28.51,,996,,0,0,48.23,24.72,,,,75.15,1.02
2/4/2024 19:35,6.14,,28.21,,996,,0,0,49.07,24.31,,,,73.6,0.93
2/4/2024 19:40,6.14,,27.97,,996,,0,0,49.82,23.97,,,,70.94,0.8
2/4/2024 19:45,6.14,,27.8,,996,,0,0,50.6,23.73,,,,83.4,1.24
2/4/2024 19:50,6.14,,27.73,,996,,0,0,51.29,23.73,,,,89.78,2.1
2/4/2024 19:55,6.14,,27.84,,996,,0,0,51.29,24.09,,,,95.89,2.79
2/4/2024 20:00,6.14,,28.05,,996,,0,0,51.08,24.55,,,,99.96,2.63
2/4/2024 20:05,6.14,,28.14,,996,,0,0,51.12,24.81,,,,96.55,2.91
2/4/2024 20:10,6.14,,28.2,,996,,0,0,51.31,25.03,,,,95.01,3.56
2/4/2024 20:15,6.14,,28.29,,996,,0,0,51.37,25.26,,,,96.84,3.2
2/4/2024 20:20,6.14,,28.3,,996,,0,0,51.5,25.36,,,,96.33,4.25
2/4/2024 20:25,6.14,,28.35,,996,,0,0,51.6,25.53,,,,97.17,4.23
2/4/2024 20:30,6.14,,28.37,,996,,0,0,51.82,25.65,,,,97.62,4.1
2/4/2024 20:35,6.14,,28.33,,996,,0,0,52.2,25.65,,,,95.73,4.18
2/4/2024 20:40,6.14,,28.25,,996,,0,0,52.7,25.59,,,,100.29,3.89
2/4/2024 20:45,6.14,,28.17,,996,,0,0,53.07,25.53,,,,104.56,3.63
2/4/2024 20:50,6.14,,28.08,,996,,0,0,53.42,25.48,,,,103.14,3.76
2/4/2024 20:55,6.14,,28.03,,996,,0,0,53.64,25.44,,,,102.32,4.38
2/4/2024 21:00,6.14,,28.02,,996,,0,0,53.94,25.48,,,,105.25,4.37
2/4/2024 21:05,6.14,,27.98,,996,,0,0,54.37,25.49,,,,102.29,4.29
2/4/2024 21:10,6.14,,27.89,,996,,0,0,54.95,25.4,,,,98.81,4.14
2/4/2024 21:15,6.14,,27.8,,996,,0,0,55.72,25.31,,,,99.3,4.87
2/4/2024 21:20,6.14,,27.75,,996,,0,0,56.35,25.31,,,,98.01,4.64
2/4/2024 21:25,6.14,,27.65,,996,,0,0,57.08,25.22,,,,95.54,5
2/4/2024 21:30,6.14,,27.57,,996,,0,0,57.66,25.2,,,,97.65,5.48
2/4/2024 21:35,6.14,,27.5,,996,,0,0,58.05,25.2,,,,97.29,4.99
2/4/2024 21:40,6.14,,27.41,,996,,0,0,58.44,25.11,,,,98.02,5.07
2/4/2024 21:45,6.14,,27.32,,996,,0,0,58.82,25.03,,,,96.77,4.97
2/4/2024 21:50,6.14,,27.25,,996,,0,0,59.1,24.96,,,,95.48,4.92
2/4/2024 21:55,6.14,,27.17,,996,,0,0,59.4,24.85,,,,95.63,4.7
2/4/2024 22:00,6.14,,27.08,,996,,0,0,59.72,24.72,,,,96.01,3.94
2/4/2024 22:05,6.14,,26.98,,996,,0,0,60.08,24.56,,,,96.59,4.28
2/4/2024 22:10,6.14,,26.92,,996,,0,0,60.36,24.48,,,,93.43,4.73
2/4/2024 22:15,6.14,,26.87,,996,,0,0,60.5,24.45,,,,95.04,4.63
2/4/2024 22:20,6.14,,26.79,,996,,0,0,60.65,24.41,,,,97.23,4.67
2/4/2024 22:25,6.14,,26.69,,996,,0,0,60.98,24.32,,,,94.33,4.28
2/4/2024 22:30,6.14,,26.59,,996,,0,0,61.21,24.22,,,,98.99,4.13
2/4/2024 22:35,6.14,,26.53,,996,,0,0,61.3,24.14,,,,99.19,4.06
2/4/2024 22:40,6.14,,26.43,,996,,0,0,61.41,24.03,,,,100.69,4.33
2/4/2024 22:45,6.14,,26.38,,996,,0,0,61.6,23.98,,,,101.59,4.55
2/4/2024 22:50,6.14,,26.39,,996,,0,0,61.59,24.03,,,,102.21,4.38
2/4/2024 22:55,6.14,,26.34,,996,,0,0,61.73,23.98,,,,102.13,4.23
2/4/2024 23:00,6.14,,26.27,,996,,0,0,61.91,23.91,,,,106.91,4.04
2/4/2024 23:05,6.14,,26.2,,996,,0,0,62.21,23.82,,,,103.78,4.14
2/4/2024 23:10,6.14,,26.15,,996,,0,0,62.4,23.74,,,,102.19,4.23
2/4/2024 23:15,6.14,,26.15,,996,,0,0,62.56,23.73,,,,99.99,3.94
2/4/2024 23:20,6.14,,26.13,,996,,0,0,62.82,23.68,,,,101.02,4.11
2/4/2024 23:25,6.14,,26.14,,996,,0,0,62.88,23.71,,,,105.41,4.2
2/4/2024 23:30,6.14,,26.13,,996,,0,0,62.96,23.68,,,,98.81,3.76
2/4/2024 23:35,6.14,,26.11,,996,,0,0,63.11,23.59,,,,100.44,3.69
2/4/2024 23:40,6.14,,26.08,,996,,0,0,63.19,23.52,,,,101.71,3.8
2/4/2024 23:45,6.14,,26.03,,996,,0,0,63.24,23.45,,,,101.43,3.18
2/4/2024 23:50,6.14,,25.97,,996,,0,0,63.39,23.33,,,,103.57,2.88
2/4/2024 23:55,6.14,,25.93,,996,,0,0,63.41,23.24,,,,100.61,3
2/5/2024 0:00,6.14,,25.88,,996,,0,0,63.4,23.15,,,,99.27,2.99
2/5/2024 0:05,0,,25.86,,996,,0,0,63.45,23.12,,,,99.76,3.62
2/5/2024 0:10,0,,25.86,,996,,0,0,63.39,23.15,,,,101.06,2.82
2/5/2024 0:15,0,,25.77,,996,,0,0,63.51,22.99,,,,105.06,2.33
2/5/2024 0:20,0,,25.71,,996,,0,0,63.47,22.88,,,,100.63,2.9
2/5/2024 0:25,0,,25.68,,996,,0,0,63.37,22.9,,,,102.29,3.83
2/5/2024 0:30,0,,25.69,,996,,0,0,63.49,22.96,,,,107.93,2.49
2/5/2024 0:35,0,,25.58,,996,,0,0,63.88,22.79,,,,108.5,2.38
2/5/2024 0:40,0,,25.49,,996,,0,0,64.16,22.66,,,,106.65,2.49
2/5/2024 0:45,0,,25.42,,996,,0,0,64.38,22.55,,,,110.52,2.16
2/5/2024 0:50,0,,25.38,,996,,0,0,64.42,22.47,,,,107.27,2.5
2/5/2024 0:55,0,,25.4,,996,,0,0,64.2,22.47,,,,107.2,2.41
2/5/2024 1:00,0,,25.33,,996,,0,0,64.57,22.35,,,,115.54,1.91
2/5/2024 1:05,0,,25.25,,996,,0,0,65.11,22.19,,,,110.95,1.46
2/5/2024 1:10,0,,25.15,,996,,0,0,65.52,21.99,,,,106.99,1.87
2/5/2024 1:15,0,,25.12,,996,,0,0,65.65,21.97,,,,106.83,1.97
2/5/2024 1:20,0,,25.12,,996,,0,0,65.31,21.94,,,,104.94,1.88
2/5/2024 1:25,0,,25.05,,996,,0,0,65.28,21.84,,,,101.98,2.37
2/5/2024 1:30,0,,25.07,,996,,0,0,64.78,21.95,,,,102.05,3.24
2/5/2024 1:35,0,,25.17,,996,,0,0,64.18,22.24,,,,101.93,3.66
2/5/2024 1:40,0,,25.2,,996,,0,0,64.03,22.35,,,,109.19,2.92
2/5/2024 1:45,0,,25.16,,996,,0,0,64,22.33,,,,104.54,2.54
2/5/2024 1:50,0,,25.09,,996,,0,0,64.15,22.25,,,,101.66,2.2
2/5/2024 1:55,0,,25.03,,996,,0,0,63.86,22.09,,,,102.8,2.62
2/5/2024 2:00,0,,25.02,,996,,0,0,63.23,22.05,,,,104.31,2.63
2/5/2024 2:05,0,,25.11,,996,,0,0,61.81,22.14,,,,101.78,2.95
2/5/2024 2:10,0,,25.22,,996,,0,0,61.29,22.2,,,,109.27,2.47
2/5/2024 2:15,0,,25.25,,996,,0,0,61.03,22.23,,,,103.84,3.19
2/5/2024 2:20,0,,25.32,,996,,0,0,60.42,22.37,,,,101.07,3.28
2/5/2024 2:25,0,,25.39,,996,,0,0,59.86,22.47,,,,100.65,3.68
2/5/2024 2:30,0,,25.44,,996,,0,0,59.47,22.56,,,,99.87,3.47
2/5/2024 2:35,0,,25.5,,996,,0,0,59.1,22.67,,,,104.51,4.1
2/5/2024 2:40,0,,25.52,,996,,0,0,59.26,22.76,,,,101.38,3.56
2/5/2024 2:45,0,,25.47,,996,,0,0,59.68,22.72,,,,110.37,3.48
2/5/2024 2:50,0,,25.38,,996,,0,0,60.23,22.6,,,,107.59,2.27
2/5/2024 2:55,0,,25.2,,996,,0,0,61.07,22.23,,,,115.21,1.09
2/5/2024 3:00,0,,24.99,,996,,0,0,62.09,21.72,,,,119.83,1.45
2/5/2024 3:05,0,,24.83,,996,,0,0,62.79,21.54,,,,99.84,2.9
2/5/2024 3:10,0,,24.84,,996,,0,0,62.77,21.67,,,,107.44,2.94
2/5/2024 3:15,0,,24.8,,996,,0,0,63.08,21.8,,,,104.64,2.87
2/5/2024 3:20,0,,24.73,,996,,0,0,63.53,21.67,,,,118.15,1.19
2/5/2024 3:25,0,,24.55,,996,,0,0,64.35,21.33,,,,105.98,2.13
2/5/2024 3:30,0,,24.45,,996,,0,0,64.9,21.18,,,,103.17,1.77
2/5/2024 3:35,0,,24.32,,996,,0,0,65.51,20.97,,,,94.81,1.93
2/5/2024 3:40,0,,24.23,,996,,0,0,66.05,20.83,,,,77.23,1.49
2/5/2024 3:45,0,,24.11,,996,,0,0,66.45,20.58,,,,59.09,1.22
2/5/2024 3:50,0,,23.89,,996,,0,0,67.33,20.25,,,,75.04,1.18
2/5/2024 3:55,0,,23.69,,996,,0,0,68.12,20,,,,78.83,1.38
2/5/2024 4:00,0,,23.5,,996,,0,0,68.97,19.81,,,,76.6,1.29
2/5/2024 4:05,0,,23.35,,996,,0,0,69.71,19.64,,,,63.47,0.97
2/5/2024 4:10,0,,23.23,,996,,0,0,70.06,19.42,,,,85.16,1.06
2/5/2024 4:15,0,,23.15,,996,,0,0,70.78,19.36,,,,83.79,1.46
2/5/2024 4:20,0,,23.18,,996,,0,0,70.66,19.4,,,,102.51,1.04
2/5/2024 4:25,0,,23.1,,996,,0,0,71.15,19.32,,,,108.83,0.93
2/5/2024 4:30,0,,22.98,,996,,0,0,71.68,19.13,,,,110.39,0.7
2/5/2024 4:35,0,,22.87,,996,,0,0,72.43,18.94,,,,104.26,0.95
2/5/2024 4:40,0,,22.76,,996,,0,0,72.92,18.86,,,,83.59,0.9
2/5/2024 4:45,0,,22.65,,996,,0,0,73.66,18.69,,,,107.44,0.9
2/5/2024 4:50,0,,22.55,,996,,0,0,74.22,18.6,,,,96.93,0.93
2/5/2024 4:55,0,,22.48,,996,,0,0,74.88,18.51,,,,111.52,0.95
2/5/2024 5:00,0,,22.44,,996,,0,0,75.34,18.52,,,,104.36,1.25
2/5/2024 5:05,0,,22.42,,996,,0,0,75.81,18.66,,,,113.93,1.1
2/5/2024 5:10,0,,22.38,,996,,0,0,76.15,18.74,,,,115.92,1.04
2/5/2024 5:15,0,,22.34,,996,,0,0,76.6,18.77,,,,109.03,1.55
2/5/2024 5:20,0,,22.33,,996,,0,0,76.66,18.81,,,,101.55,1.26
2/5/2024 5:25,0,,22.26,,996,,0,0,76.91,18.74,,,,91.46,1.43
2/5/2024 5:30,0,,22.19,,996,,0,0,77.39,18.65,,,,105.82,1.22
2/5/2024 5:35,0,,22.14,,996,,0,0,77.8,18.6,,,,106.59,1.39
2/5/2024 5:40,0,,22.17,,996,,0,0,78,18.69,,,,111.19,1.46
